id,category
0,8
1,2
2,1
3,0
4,2
5,4
6,2
7,2
8,8
9,8
10,4
11,8
12,8
13,0
14,4
15,0
16,2
17,2
18,8
19,0
20,2
21,8
22,8
23,8
24,0
25,2
26,4
27,0
28,9
29,4
30,8
31,8
32,0
33,4
34,8
35,0
36,8
37,8
38,8
39,9
40,0
41,0
42,4
43,9
44,4
45,9
46,2
47,0
48,4
49,4
50,2
51,2
52,8
53,4
54,4
55,2
56,8
57,4
58,8
59,0
60,8
61,8
62,8
63,8
64,4
65,0
66,4
67,4
68,8
69,8
70,8
71,2
72,2
73,4
74,4
75,0
76,0
77,2
78,8
79,4
80,0
81,8
82,8
83,9
84,8
85,0
86,0
87,4
88,0
89,2
90,8
91,8
92,4
93,8
94,0
95,8
96,0
97,0
98,4
99,2
100,0
101,4
102,8
103,4
104,8
105,8
106,8
107,8
108,9
109,4
110,2
111,8
112,8
113,0
114,8
115,2
116,8
117,2
118,8
119,2
120,0
121,0
122,9
123,9
124,0
125,0
126,8
127,4
128,0
129,8
130,4
131,0
132,9
133,0
134,8
135,2
136,2
137,1
138,4
139,8
140,0
141,2
142,0
143,0
144,0
145,2
146,0
147,0
148,2
149,4
150,4
151,2
152,0
153,4
154,8
155,2
156,4
157,8
158,9
159,0
160,8
161,2
162,0
163,8
164,0
165,9
166,4
167,9
168,4
169,2
170,0
171,8
172,4
173,4
174,2
175,4
176,0
177,0
178,9
179,0
180,0
181,9
182,4
183,8
184,8
185,9
186,9
187,4
188,4
189,8
190,0
191,2
192,0
193,4
194,0
195,2
196,8
197,4
198,2
199,0
200,0
201,0
202,4
203,9
204,2
205,4
206,0
207,8
208,9
209,8
210,4
211,0
212,8
213,4
214,0
215,0
216,0
217,2
218,8
219,4
220,8
221,8
222,2
223,0
224,8
225,8
226,0
227,4
228,8
229,0
230,8
231,8
232,9
233,2
234,9
235,0
236,8
237,0
238,4
239,2
240,8
241,8
242,9
243,2
244,4
245,8
246,4
247,4
248,2
249,4
250,9
251,8
252,4
253,8
254,8
255,4
256,8
257,8
258,4
259,0
260,0
261,2
262,8
263,0
264,0
265,2
266,0
267,4
268,9
269,4
270,0
271,2
272,0
273,4
274,0
275,0
276,8
277,4
278,8
279,4
280,0
281,0
282,2
283,4
284,0
285,4
286,4
287,8
288,8
289,0
290,8
291,9
292,8
293,0
294,8
295,8
296,0
297,9
298,8
299,0
300,0
301,4
302,4
303,8
304,0
305,0
306,4
307,9
308,8
309,9
310,0
311,0
312,8
313,2
314,2
315,4
316,8
317,0
318,2
319,4
320,8
321,4
322,0
323,8
324,4
325,4
326,8
327,8
328,8
329,0
330,0
331,8
332,4
333,8
334,0
335,0
336,8
337,2
338,2
339,0
340,4
341,0
342,0
343,0
344,0
345,0
346,9
347,4
348,9
349,9
350,0
351,8
352,8
353,4
354,0
355,0
356,2
357,4
358,8
359,4
360,0
361,4
362,4
363,4
364,4
365,8
366,0
367,4
368,2
369,8
370,0
371,8
372,9
373,4
374,0
375,9
376,0
377,9
378,4
379,4
380,9
381,8
382,2
383,0
384,9
385,8
386,1
387,2
388,2
389,2
390,4
391,4
392,9
393,8
394,2
395,0
396,4
397,4
398,0
399,2
400,0
401,9
402,8
403,0
404,4
405,4
406,4
407,4
408,2
409,4
410,0
411,4
412,8
413,2
414,9
415,4
416,2
417,0
418,8
419,4
420,8
421,4
422,8
423,8
424,8
425,4
426,4
427,8
428,9
429,8
430,2
431,2
432,4
433,4
434,2
435,4
436,0
437,2
438,4
439,0
440,0
441,9
442,8
443,8
444,4
445,9
446,4
447,4
448,8
449,8
450,0
451,0
452,0
453,0
454,4
455,2
456,9
457,4
458,0
459,4
460,0
461,2
462,4
463,0
464,0
465,4
466,0
467,8
468,2
469,8
470,9
471,4
472,0
473,9
474,2
475,4
476,4
477,9
478,2
479,9
480,8
481,9
482,0
483,8
484,9
485,8
486,8
487,0
488,0
489,0
490,4
491,4
492,8
493,2
494,8
495,9
496,0
497,2
498,8
499,0
500,2
501,0
502,8
503,9
504,0
505,8
506,2
507,4
508,8
509,2
510,4
511,4
512,2
513,0
514,9
515,8
516,8
517,0
518,9
519,0
520,2
521,8
522,0
523,8
524,9
525,2
526,4
527,2
528,8
529,4
530,2
531,8
532,8
533,8
534,8
535,8
536,0
537,9
538,4
539,0
540,4
541,4
542,8
543,0
544,0
545,0
546,4
547,0
548,2
549,9
550,2
551,0
552,8
553,0
554,0
555,0
556,9
557,0
558,4
559,8
560,8
561,4
562,2
563,0
564,4
565,0
566,0
567,8
568,8
569,2
570,6
571,4
572,0
573,8
574,8
575,8
576,9
577,0
578,6
579,4
580,8
581,0
582,8
583,9
584,0
585,4
586,0
587,4
588,8
589,0
590,4
591,0
592,8
593,9
594,4
595,2
596,8
597,8
598,8
599,0
600,2
601,9
602,8
603,8
604,0
605,0
606,9
607,2
608,4
609,9
610,0
611,8
612,4
613,8
614,2
615,8
616,0
617,2
618,4
619,8
620,2
621,4
622,2
623,8
624,0
625,0
626,8
627,8
628,8
629,2
630,9
631,4
632,2
633,0
634,4
635,4
636,0
637,4
638,2
639,2
640,8
641,8
642,8
643,4
644,9
645,0
646,0
647,8
648,4
649,4
650,4
651,0
652,0
653,4
654,8
655,2
656,0
657,4
658,8
659,4
660,0
661,8
662,0
663,0
664,2
665,4
666,0
667,8
668,2
669,8
670,4
671,8
672,0
673,4
674,0
675,8
676,9
677,0
678,8
679,2
680,9
681,2
682,8
683,9
684,2
685,4
686,4
687,9
688,8
689,4
690,8
691,0
692,9
693,8
694,0
695,4
696,4
697,8
698,0
699,0
700,8
701,0
702,4
703,0
704,9
705,9
706,9
707,4
708,8
709,9
710,0
711,0
712,8
713,0
714,0
715,2
716,2
717,8
718,0
719,0
720,0
721,8
722,8
723,4
724,2
725,4
726,4
727,4
728,0
729,8
730,9
731,0
732,0
733,0
734,2
735,8
736,0
737,8
738,4
739,0
740,0
741,8
742,0
743,2
744,8
745,9
746,8
747,9
748,8
749,8
750,4
751,2
752,8
753,0
754,8
755,0
756,9
757,8
758,4
759,4
760,0
761,2
762,4
763,8
764,2
765,4
766,4
767,4
768,8
769,4
770,0
771,8
772,9
773,2
774,4
775,8
776,9
777,4
778,4
779,4
780,9
781,2
782,0
783,8
784,9
785,8
786,8
787,0
788,9
789,8
790,0
791,4
792,1
793,2
794,9
795,8
796,0
797,8
798,4
799,4
800,9
801,2
802,8
803,0
804,2
805,2
806,4
807,8
808,0
809,4
810,9
811,0
812,8
813,8
814,8
815,4
816,8
817,2
818,8
819,8
820,9
821,4
822,0
823,4
824,9
825,4
826,8
827,4
828,8
829,4
830,4
831,8
832,8
833,0
834,8
835,1
836,4
837,4
838,0
839,9
840,8
841,2
842,8
843,0
844,0
845,8
846,8
847,9
848,9
849,4
850,8
851,2
852,8
853,8
854,0
855,9
856,8
857,0
858,0
859,0
860,4
861,0
862,8
863,0
864,4
865,8
866,8
867,0
868,8
869,2
870,2
871,0
872,0
873,0
874,0
875,4
876,9
877,4
878,0
879,8
880,8
881,8
882,8
883,9
884,9
885,4
886,0
887,0
888,4
889,0
890,0
891,9
892,9
893,2
894,0
895,8
896,8
897,0
898,9
899,8
900,8
901,8
902,9
903,0
904,4
905,2
906,0
907,4
908,0
909,2
910,0
911,2
912,9
913,8
914,0
915,2
916,0
917,9
918,0
919,8
920,8
921,4
922,8
923,0
924,2
925,8
926,2
927,8
928,4
929,8
930,8
931,4
932,4
933,4
934,0
935,4
936,9
937,0
938,2
939,4
940,9
941,0
942,8
943,0
944,8
945,9
946,8
947,4
948,0
949,2
950,0
951,0
952,8
953,4
954,0
955,0
956,2
957,8
958,8
959,0
960,4
961,8
962,9
963,8
964,8
965,2
966,0
967,4
968,0
969,2
970,9
971,4
972,8
973,8
974,0
975,4
976,4
977,0
978,8
979,0
980,9
981,4
982,8
983,8
984,4
985,0
986,4
987,4
988,2
989,2
990,0
991,2
992,0
993,8
994,4
995,9
996,0
997,2
998,8
999,8
1000,2
1001,4
1002,2
1003,8
1004,2
1005,4
1006,8
1007,9
1008,2
1009,0
1010,9
1011,9
1012,1
1013,9
1014,8
1015,8
1016,8
1017,9
1018,2
1019,8
1020,2
1021,2
1022,0
1023,8
1024,8
1025,4
1026,2
1027,8
1028,4
1029,0
1030,4
1031,0
1032,4
1033,9
1034,0
1035,0
1036,2
1037,8
1038,2
1039,8
1040,8
1041,8
1042,2
1043,0
1044,0
1045,9
1046,4
1047,0
1048,2
1049,0
1050,4
1051,8
1052,0
1053,4
1054,8
1055,4
1056,0
1057,0
1058,4
1059,8
1060,0
1061,2
1062,0
1063,0
1064,4
1065,2
1066,8
1067,8
1068,9
1069,0
1070,4
1071,4
1072,9
1073,0
1074,8
1075,4
1076,8
1077,2
1078,8
1079,8
1080,0
1081,8
1082,0
1083,0
1084,9
1085,8
1086,0
1087,0
1088,0
1089,8
1090,8
1091,4
1092,8
1093,8
1094,8
1095,9
1096,8
1097,0
1098,9
1099,8
1100,4
1101,2
1102,0
1103,8
1104,4
1105,8
1106,8
1107,2
1108,8
1109,0
1110,2
1111,0
1112,9
1113,4
1114,8
1115,2
1116,2
1117,0
1118,0
1119,8
1120,9
1121,4
1122,4
1123,8
1124,4
1125,4
1126,8
1127,2
1128,2
1129,8
1130,8
1131,2
1132,4
1133,9
1134,4
1135,8
1136,4
1137,8
1138,8
1139,2
1140,4
1141,9
1142,2
1143,9
1144,8
1145,8
1146,4
1147,4
1148,2
1149,8
1150,0
1151,8
1152,0
1153,8
1154,2
1155,9
1156,0
1157,8
1158,0
1159,9
1160,4
1161,8
1162,4
1163,4
1164,8
1165,4
1166,4
1167,4
1168,4
1169,2
1170,8
1171,8
1172,4
1173,2
1174,4
1175,8
1176,8
1177,0
1178,4
1179,8
1180,8
1181,8
1182,0
1183,0
1184,8
1185,4
1186,0
1187,9
1188,0
1189,8
1190,8
1191,4
1192,2
1193,0
1194,2
1195,8
1196,9
1197,2
1198,9
1199,8
1200,9
1201,0
1202,0
1203,0
1204,4
1205,2
1206,4
1207,0
1208,0
1209,9
1210,0
1211,8
1212,9
1213,2
1214,0
1215,8
1216,0
1217,2
1218,4
1219,0
1220,0
1221,0
1222,0
1223,4
1224,9
1225,2
1226,4
1227,9
1228,9
1229,2
1230,9
1231,4
1232,0
1233,4
1234,4
1235,0
1236,0
1237,8
1238,4
1239,4
1240,8
1241,2
1242,0
1243,8
1244,2
1245,8
1246,4
1247,4
1248,8
1249,4
1250,2
1251,4
1252,0
1253,2
1254,4
1255,4
1256,2
1257,0
1258,8
1259,2
1260,0
1261,4
1262,8
1263,8
1264,8
1265,4
1266,8
1267,4
1268,2
1269,0
1270,0
1271,0
1272,9
1273,0
1274,9
1275,4
1276,9
1277,2
1278,8
1279,4
1280,4
1281,8
1282,0
1283,8
1284,8
1285,4
1286,2
1287,0
1288,9
1289,9
1290,8
1291,9
1292,8
1293,0
1294,0
1295,0
1296,4
1297,4
1298,4
1299,4
1300,8
1301,8
1302,0
1303,0
1304,4
1305,0
1306,4
1307,9
1308,0
1309,4
1310,9
1311,0
1312,4
1313,8
1314,8
1315,2
1316,8
1317,9
1318,4
1319,4
1320,4
1321,8
1322,4
1323,8
1324,8
1325,8
1326,2
1327,8
1328,8
1329,4
1330,2
1331,8
1332,9
1333,8
1334,0
1335,4
1336,0
1337,8
1338,8
1339,4
1340,0
1341,9
1342,4
1343,4
1344,8
1345,0
1346,0
1347,4
1348,0
1349,9
1350,2
1351,0
1352,4
1353,4
1354,8
1355,9
1356,4
1357,0
1358,0
1359,4
1360,4
1361,2
1362,4
1363,8
1364,0
1365,4
1366,8
1367,0
1368,8
1369,4
1370,4
1371,0
1372,0
1373,8
1374,4
1375,8
1376,2
1377,4
1378,4
1379,0
1380,2
1381,0
1382,8
1383,8
1384,8
1385,4
1386,8
1387,2
1388,8
1389,8
1390,0
1391,0
1392,0
1393,0
1394,4
1395,8
1396,4
1397,0
1398,9
1399,8
1400,4
1401,8
1402,0
1403,0
1404,2
1405,8
1406,8
1407,4
1408,2
1409,8
1410,9
1411,9
1412,0
1413,8
1414,9
1415,8
1416,0
1417,2
1418,9
1419,8
1420,8
1421,0
1422,9
1423,9
1424,0
1425,2
1426,8
1427,8
1428,0
1429,0
1430,9
1431,4
1432,8
1433,0
1434,0
1435,8
1436,8
1437,4
1438,4
1439,8
1440,9
1441,8
1442,8
1443,2
1444,0
1445,9
1446,0
1447,8
1448,8
1449,4
1450,0
1451,0
1452,0
1453,8
1454,8
1455,4
1456,8
1457,4
1458,0
1459,4
1460,4
1461,8
1462,8
1463,0
1464,8
1465,0
1466,8
1467,2
1468,4
1469,4
1470,8
1471,8
1472,8
1473,8
1474,0
1475,2
1476,0
1477,2
1478,9
1479,8
1480,8
1481,4
1482,0
1483,2
1484,8
1485,0
1486,2
1487,4
1488,9
1489,0
1490,2
1491,4
1492,4
1493,0
1494,2
1495,0
1496,2
1497,4
1498,4
1499,4
1500,4
1501,8
1502,4
1503,8
1504,0
1505,9
1506,0
1507,0
1508,8
1509,2
1510,9
1511,8
1512,0
1513,8
1514,4
1515,4
1516,8
1517,0
1518,4
1519,8
1520,0
1521,8
1522,8
1523,8
1524,0
1525,8
1526,9
1527,2
1528,2
1529,0
1530,0
1531,4
1532,8
1533,2
1534,9
1535,0
1536,9
1537,2
1538,2
1539,4
1540,8
1541,0
1542,0
1543,0
1544,9
1545,2
1546,0
1547,8
1548,2
1549,8
1550,4
1551,8
1552,0
1553,8
1554,9
1555,8
1556,8
1557,8
1558,2
1559,2
1560,4
1561,2
1562,4
1563,8
1564,8
1565,0
1566,8
1567,8
1568,8
1569,8
1570,4
1571,8
1572,0
1573,8
1574,0
1575,2
1576,2
1577,8
1578,0
1579,9
1580,0
1581,0
1582,8
1583,8
1584,2
1585,0
1586,8
1587,2
1588,2
1589,8
1590,2
1591,4
1592,0
1593,4
1594,9
1595,9
1596,2
1597,8
1598,2
1599,4
1600,8
1601,8
1602,2
1603,8
1604,9
1605,0
1606,2
1607,9
1608,4
1609,9
1610,0
1611,4
1612,0
1613,0
1614,4
1615,8
1616,8
1617,8
1618,0
1619,8
1620,4
1621,4
1622,4
1623,0
1624,2
1625,2
1626,4
1627,8
1628,0
1629,8
1630,8
1631,0
1632,9
1633,8
1634,0
1635,0
1636,8
1637,8
1638,8
1639,8
1640,4
1641,0
1642,8
1643,2
1644,4
1645,8
1646,9
1647,8
1648,0
1649,2
1650,2
1651,8
1652,8
1653,0
1654,9
1655,4
1656,9
1657,9
1658,8
1659,0
1660,8
1661,4
1662,4
1663,9
1664,0
1665,4
1666,8
1667,4
1668,8
1669,0
1670,4
1671,4
1672,4
1673,4
1674,4
1675,8
1676,4
1677,8
1678,9
1679,4
1680,0
1681,0
1682,8
1683,2
1684,4
1685,9
1686,0
1687,0
1688,9
1689,9
1690,8
1691,0
1692,8
1693,8
1694,8
1695,9
1696,4
1697,0
1698,2
1699,4
1700,0
1701,4
1702,0
1703,4
1704,9
1705,9
1706,0
1707,0
1708,2
1709,9
1710,4
1711,9
1712,4
1713,2
1714,0
1715,8
1716,9
1717,2
1718,2
1719,4
1720,8
1721,2
1722,8
1723,2
1724,0
1725,0
1726,4
1727,8
1728,2
1729,0
1730,9
1731,8
1732,4
1733,2
1734,8
1735,9
1736,0
1737,8
1738,0
1739,4
1740,4
1741,4
1742,2
1743,4
1744,2
1745,2
1746,0
1747,8
1748,0
1749,2
1750,8
1751,8
1752,8
1753,4
1754,0
1755,0
1756,0
1757,8
1758,2
1759,4
1760,2
1761,9
1762,9
1763,2
1764,2
1765,8
1766,0
1767,0
1768,9
1769,8
1770,8
1771,0
1772,8
1773,8
1774,8
1775,0
1776,9
1777,0
1778,8
1779,4
1780,8
1781,9
1782,8
1783,4
1784,4
1785,8
1786,0
1787,0
1788,8
1789,8
1790,8
1791,8
1792,4
1793,9
1794,8
1795,8
1796,4
1797,8
1798,8
1799,8
1800,0
1801,0
1802,0
1803,4
1804,9
1805,9
1806,8
1807,4
1808,8
1809,0
1810,4
1811,4
1812,9
1813,4
1814,4
1815,0
1816,9
1817,8
1818,0
1819,8
1820,8
1821,2
1822,8
1823,4
1824,9
1825,8
1826,0
1827,8
1828,8
1829,8
1830,4
1831,0
1832,8
1833,4
1834,0
1835,2
1836,0
1837,4
1838,9
1839,9
1840,0
1841,4
1842,2
1843,8
1844,4
1845,8
1846,8
1847,2
1848,4
1849,4
1850,8
1851,2
1852,8
1853,8
1854,0
1855,2
1856,4
1857,0
1858,0
1859,0
1860,0
1861,0
1862,8
1863,4
1864,9
1865,0
1866,8
1867,2
1868,8
1869,8
1870,0
1871,8
1872,8
1873,8
1874,2
1875,9
1876,9
1877,0
1878,2
1879,2
1880,0
1881,0
1882,0
1883,8
1884,8
1885,4
1886,4
1887,8
1888,8
1889,4
1890,0
1891,8
1892,4
1893,8
1894,9
1895,2
1896,0
1897,0
1898,4
1899,9
1900,8
1901,0
1902,0
1903,0
1904,8
1905,0
1906,9
1907,9
1908,8
1909,2
1910,0
1911,4
1912,2
1913,0
1914,4
1915,8
1916,9
1917,2
1918,4
1919,2
1920,4
1921,4
1922,4
1923,8
1924,0
1925,9
1926,2
1927,2
1928,4
1929,2
1930,4
1931,8
1932,8
1933,0
1934,8
1935,8
1936,8
1937,8
1938,8
1939,2
1940,2
1941,4
1942,9
1943,0
1944,4
1945,0
1946,8
1947,8
1948,0
1949,4
1950,0
1951,0
1952,0
1953,8
1954,8
1955,0
1956,8
1957,2
1958,8
1959,8
1960,9
1961,8
1962,9
1963,0
1964,4
1965,8
1966,0
1967,2
1968,0
1969,4
1970,0
1971,8
1972,0
1973,8
1974,4
1975,8
1976,2
1977,0
1978,8
1979,8
1980,4
1981,4
1982,9
1983,0
1984,4
1985,0
1986,8
1987,8
1988,8
1989,0
1990,0
1991,0
1992,4
1993,9
1994,8
1995,0
1996,0
1997,0
1998,2
1999,0
2000,8
2001,4
2002,0
2003,0
2004,8
2005,8
2006,0
2007,8
2008,8
2009,0
2010,4
2011,8
2012,0
2013,4
2014,2
2015,4
2016,4
2017,8
2018,8
2019,4
2020,4
2021,0
2022,9
2023,0
2024,0
2025,8
2026,0
2027,8
2028,8
2029,2
2030,2
2031,9
2032,0
2033,9
2034,9
2035,0
2036,0
2037,8
2038,0
2039,4
2040,8
2041,0
2042,2
2043,9
2044,0
2045,4
2046,0
2047,0
2048,8
2049,4
2050,9
2051,9
2052,8
2053,8
2054,8
2055,0
2056,9
2057,0
2058,0
2059,0
2060,9
2061,8
2062,4
2063,4
2064,2
2065,0
2066,9
2067,4
2068,0
2069,2
2070,9
2071,4
2072,0
2073,4
2074,8
2075,0
2076,8
2077,8
2078,4
2079,4
2080,8
2081,4
2082,2
2083,9
2084,0
2085,9
2086,4
2087,9
2088,0
2089,2
2090,4
2091,4
2092,8
2093,9
2094,8
2095,8
2096,8
2097,2
2098,2
2099,0
2100,8
2101,8
2102,8
2103,8
2104,0
2105,0
2106,2
2107,4
2108,9
2109,4
2110,4
2111,0
2112,0
2113,9
2114,0
2115,0
2116,2
2117,2
2118,8
2119,0
2120,9
2121,8
2122,8
2123,4
2124,4
2125,4
2126,0
2127,2
2128,8
2129,8
2130,4
2131,8
2132,9
2133,0
2134,8
2135,9
2136,4
2137,4
2138,2
2139,4
2140,0
2141,0
2142,8
2143,8
2144,4
2145,4
2146,8
2147,8
2148,2
2149,0
2150,4
2151,0
2152,4
2153,8
2154,8
2155,8
2156,2
2157,8
2158,0
2159,8
2160,8
2161,4
2162,4
2163,2
2164,8
2165,0
2166,9
2167,9
2168,0
2169,0
2170,8
2171,9
2172,0
2173,0
2174,0
2175,0
2176,0
2177,8
2178,8
2179,8
2180,9
2181,2
2182,0
2183,8
2184,9
2185,0
2186,8
2187,9
2188,0
2189,2
2190,0
2191,0
2192,8
2193,8
2194,8
2195,4
2196,4
2197,8
2198,0
2199,0
2200,0
2201,9
2202,4
2203,0
2204,9
2205,8
2206,8
2207,8
2208,2
2209,2
2210,9
2211,0
2212,2
2213,0
2214,9
2215,8
2216,0
2217,8
2218,0
2219,9
2220,8
2221,2
2222,0
2223,8
2224,0
2225,4
2226,0
2227,8
2228,4
2229,2
2230,2
2231,8
2232,8
2233,9
2234,2
2235,0
2236,0
2237,8
2238,8
2239,8
2240,8
2241,0
2242,8
2243,4
2244,4
2245,4
2246,9
2247,0
2248,0
2249,0
2250,9
2251,0
2252,4
2253,0
2254,0
2255,8
2256,0
2257,8
2258,9
2259,0
2260,4
2261,2
2262,9
2263,4
2264,0
2265,8
2266,2
2267,8
2268,0
2269,2
2270,9
2271,8
2272,2
2273,4
2274,8
2275,0
2276,8
2277,0
2278,2
2279,8
2280,0
2281,4
2282,8
2283,8
2284,4
2285,9
2286,0
2287,8
2288,8
2289,8
2290,0
2291,9
2292,4
2293,4
2294,8
2295,4
2296,0
2297,4
2298,0
2299,2
2300,4
2301,9
2302,2
2303,4
2304,8
2305,8
2306,8
2307,4
2308,0
2309,8
2310,8
2311,2
2312,0
2313,0
2314,9
2315,2
2316,9
2317,8
2318,4
2319,0
2320,4
2321,8
2322,2
2323,4
2324,8
2325,8
2326,2
2327,8
2328,4
2329,0
2330,4
2331,4
2332,4
2333,0
2334,4
2335,9
2336,0
2337,2
2338,0
2339,9
2340,9
2341,8
2342,0
2343,8
2344,8
2345,0
2346,0
2347,0
2348,8
2349,8
2350,9
2351,2
2352,8
2353,8
2354,8
2355,0
2356,0
2357,0
2358,2
2359,4
2360,8
2361,8
2362,8
2363,0
2364,8
2365,9
2366,0
2367,8
2368,4
2369,8
2370,9
2371,0
2372,8
2373,2
2374,2
2375,4
2376,4
2377,8
2378,8
2379,9
2380,0
2381,8
2382,2
2383,9
2384,8
2385,0
2386,0
2387,2
2388,8
2389,8
2390,4
2391,2
2392,8
2393,0
2394,0
2395,8
2396,2
2397,0
2398,4
2399,9
2400,8
2401,9
2402,8
2403,8
2404,4
2405,9
2406,1
2407,8
2408,4
2409,2
2410,8
2411,8
2412,0
2413,8
2414,4
2415,0
2416,0
2417,0
2418,4
2419,8
2420,0
2421,2
2422,0
2423,8
2424,0
2425,2
2426,0
2427,0
2428,4
2429,4
2430,8
2431,0
2432,9
2433,8
2434,4
2435,4
2436,0
2437,0
2438,2
2439,0
2440,4
2441,4
2442,4
2443,8
2444,4
2445,9
2446,0
2447,2
2448,9
2449,8
2450,0
2451,4
2452,0
2453,8
2454,0
2455,4
2456,9
2457,8
2458,4
2459,2
2460,0
2461,9
2462,4
2463,0
2464,0
2465,4
2466,9
2467,4
2468,0
2469,4
2470,8
2471,8
2472,9
2473,4
2474,8
2475,0
2476,4
2477,8
2478,0
2479,0
2480,2
2481,8
2482,9
2483,0
2484,8
2485,0
2486,2
2487,8
2488,9
2489,0
2490,2
2491,4
2492,8
2493,8
2494,9
2495,2
2496,0
2497,0
2498,0
2499,0
2500,4
2501,2
2502,8
2503,2
2504,0
2505,2
2506,2
2507,4
2508,0
2509,4
2510,8
2511,8
2512,0
2513,8
2514,8
2515,2
2516,8
2517,8
2518,0
2519,8
2520,9
2521,8
2522,0
2523,9
2524,0
2525,9
2526,0
2527,8
2528,8
2529,9
2530,9
2531,4
2532,0
2533,8
2534,4
2535,8
2536,8
2537,9
2538,8
2539,4
2540,2
2541,2
2542,2
2543,9
2544,9
2545,8
2546,4
2547,2
2548,2
2549,9
2550,9
2551,4
2552,4
2553,0
2554,0
2555,8
2556,4
2557,8
2558,8
2559,8
2560,0
2561,8
2562,9
2563,0
2564,8
2565,9
2566,8
2567,0
2568,8
2569,4
2570,2
2571,2
2572,4
2573,4
2574,8
2575,2
2576,8
2577,9
2578,0
2579,8
2580,2
2581,0
2582,8
2583,8
2584,8
2585,0
2586,0
2587,9
2588,4
2589,0
2590,4
